,Country,Region,Poverty Level,Capital City,Lat/Long
69,Georgia,Europe & Central Asia,Upper middle income,Tbilisi,"41.71 , 44.793"
70,Ghana,Sub-Saharan Africa ,Lower middle income,Accra,"5.57045 , -0.20795"
71,Gibraltar,Europe & Central Asia,High income,," , "
72,Guinea,Sub-Saharan Africa ,Low income,Conakry,"9.51667 , -13.7"
73,"Gambia, The",Sub-Saharan Africa ,Low income,Banjul,"13.4495 , -16.5885"
74,Guinea-Bissau,Sub-Saharan Africa ,Low income,Bissau,"11.8037 , -15.1804"
75,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,Malabo,"3.7523 , 8.7741"
76,Greece,Europe & Central Asia,High income,Athens,"37.9792 , 23.7166"
77,Grenada,Latin America & Caribbean ,Upper middle income,Saint George's,"12.0653 , -61.7449"
78,Greenland,Europe & Central Asia,High income,Nuuk,"64.1836 , -51.7214"
79,Guatemala,Latin America & Caribbean ,Upper middle income,Guatemala City,"14.6248 , -90.5328"
80,Guam,East Asia & Pacific,High income,Agana,"13.4443 , 144.794"
81,Guyana,Latin America & Caribbean ,Upper middle income,Georgetown,"6.80461 , -58.1548"
82,"Hong Kong SAR, China",East Asia & Pacific,High income,,"22.3964 , 114.109"
83,Honduras,Latin America & Caribbean ,Lower middle income,Tegucigalpa,"15.1333 , -87.4667"
84,Croatia,Europe & Central Asia,High income,Zagreb,"45.8069 , 15.9614"
85,Haiti,Latin America & Caribbean ,Low income,Port-au-Prince,"18.5392 , -72.3288"
86,Hungary,Europe & Central Asia,High income,Budapest,"47.4984 , 19.0408"
87,Indonesia,East Asia & Pacific,Lower middle income,Jakarta,"-6.19752 , 106.83"
88,Isle of Man,Europe & Central Asia,High income,Douglas,"54.1509 , -4.47928"
89,India,South Asia,Lower middle income,New Delhi,"28.6353 , 77.225"
90,Ireland,Europe & Central Asia,High income,Dublin,"53.3441 , -6.26749"
91,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,Tehran,"35.6878 , 51.4447"
92,Iraq,Middle East & North Africa,Upper middle income,Baghdad,"33.3302 , 44.394"
93,Iceland,Europe & Central Asia,High income,Reykjavik,"64.1353 , -21.8952"
94,Israel,Middle East & North Africa,High income,,"31.7717 , 35.2035"
95,Italy,Europe & Central Asia,High income,Rome,"41.8955 , 12.4823"
96,Jamaica,Latin America & Caribbean ,Upper middle income,Kingston,"17.9927 , -76.792"
97,Jordan,Middle East & North Africa,Upper middle income,Amman,"31.9497 , 35.9263"
98,Japan,East Asia & Pacific,High income,Tokyo,"35.67 , 139.77"
99,Kazakhstan,Europe & Central Asia,Upper middle income,Astana,"51.1879 , 71.4382"
100,Kenya,Sub-Saharan Africa ,Lower middle income,Nairobi,"-1.27975 , 36.8126"
101,Kyrgyz Republic,Europe & Central Asia,Lower middle income,Bishkek,"42.8851 , 74.6057"
102,Cambodia,East Asia & Pacific,Lower middle income,Phnom Penh,"11.5556 , 104.874"
103,Kiribati,East Asia & Pacific,Lower middle income,Tarawa,"1.32905 , 172.979"
104,St. Kitts and Nevis,Latin America & Caribbean ,High income,Basseterre,"17.3 , -62.7309"
105,"Korea, Rep.",East Asia & Pacific,High income,Seoul,"37.5323 , 126.957"
106,Kuwait,Middle East & North Africa,High income,Kuwait City,"29.3721 , 47.9824"
107,Lao PDR,East Asia & Pacific,Lower middle income,Vientiane,"18.5826 , 102.177"
108,Lebanon,Middle East & North Africa,Upper middle income,Beirut,"33.8872 , 35.5134"
109,Liberia,Sub-Saharan Africa ,Low income,Monrovia,"6.30039 , -10.7957"
110,Libya,Middle East & North Africa,Upper middle income,Tripoli,"32.8578 , 13.1072"
111,St. Lucia,Latin America & Caribbean ,Upper middle income,Castries,"14 , -60.9832"
112,Liechtenstein,Europe & Central Asia,High income,Vaduz,"47.1411 , 9.52148"
113,Sri Lanka,South Asia,Upper middle income,Colombo,"6.92148 , 79.8528"
114,Lesotho,Sub-Saharan Africa ,Lower middle income,Maseru,"-29.5208 , 27.7167"
115,Lithuania,Europe & Central Asia,High income,Vilnius,"54.6896 , 25.2799"
116,Luxembourg,Europe & Central Asia,High income,Luxembourg,"49.61 , 6.1296"
117,Latvia,Europe & Central Asia,High income,Riga,"56.9465 , 24.1048"
118,"Macao SAR, China",East Asia & Pacific,High income,,"22.1667 , 113.55"
119,St. Martin (French part),Latin America & Caribbean ,High income,Marigot," , "
120,Morocco,Middle East & North Africa,Lower middle income,Rabat,"33.9905 , -6.8704"
121,Monaco,Europe & Central Asia,High income,Monaco,"43.7325 , 7.41891"
122,Moldova,Europe & Central Asia,Lower middle income,Chisinau,"47.0167 , 28.8497"
123,Madagascar,Sub-Saharan Africa ,Low income,Antananarivo,"-20.4667 , 45.7167"
124,Maldives,South Asia,Upper middle income,Male,"4.1742 , 73.5109"
125,Mexico,Latin America & Caribbean ,Upper middle income,Mexico City,"19.427 , -99.1276"
126,Marshall Islands,East Asia & Pacific,Upper middle income,Majuro,"7.11046 , 171.135"
127,North Macedonia,Europe & Central Asia,Upper middle income,Skopje,"42.0024 , 21.4361"
128,Mali,Sub-Saharan Africa ,Low income,Bamako,"13.5667 , -7.50034"
129,Malta,Middle East & North Africa,High income,Valletta,"35.9042 , 14.5189"
130,Myanmar,East Asia & Pacific,Lower middle income,Naypyidaw,"21.914 , 95.9562"
131,Montenegro,Europe & Central Asia,Upper middle income,Podgorica,"42.4602 , 19.2595"
132,Mongolia,East Asia & Pacific,Lower middle income,Ulaanbaatar,"47.9129 , 106.937"
133,Northern Mariana Islands,East Asia & Pacific,High income,Saipan,"15.1935 , 145.765"
134,Mozambique,Sub-Saharan Africa ,Low income,Maputo,"-25.9664 , 32.5713"
135,Mauritania,Sub-Saharan Africa ,Lower middle income,Nouakchott,"18.2367 , -15.9824"
136,Mauritius,Sub-Saharan Africa ,Upper middle income,Port Louis,"-20.1605 , 57.4977"
137,Malawi,Sub-Saharan Africa ,Low income,Lilongwe,"-13.9899 , 33.7703"
138,Malaysia,East Asia & Pacific,Upper middle income,Kuala Lumpur,"3.12433 , 101.684"
139,Namibia,Sub-Saharan Africa ,Upper middle income,Windhoek,"-22.5648 , 17.0931"
140,New Caledonia,East Asia & Pacific,High income,Noum'ea,"-22.2677 , 166.464"
141,Niger,Sub-Saharan Africa ,Low income,Niamey,"13.514 , 2.1073"
142,Nigeria,Sub-Saharan Africa ,Lower middle income,Abuja,"9.05804 , 7.48906"
143,Nicaragua,Latin America & Caribbean ,Lower middle income,Managua,"12.1475 , -86.2734"
144,Netherlands,Europe & Central Asia,High income,Amsterdam,"52.3738 , 4.89095"
145,Norway,Europe & Central Asia,High income,Oslo,"59.9138 , 10.7387"
146,Nepal,South Asia,Low income,Kathmandu,"27.6939 , 85.3157"
147,Nauru,East Asia & Pacific,Upper middle income,Yaren District,"-0.5477 , 166.920867"
148,New Zealand,East Asia & Pacific,High income,Wellington,"-41.2865 , 174.776"
149,Oman,Middle East & North Africa,High income,Muscat,"23.6105 , 58.5874"
150,Pakistan,South Asia,Lower middle income,Islamabad,"30.5167 , 72.8"
151,Panama,Latin America & Caribbean ,High income,Panama City,"8.99427 , -79.5188"
152,Peru,Latin America & Caribbean ,Upper middle income,Lima,"-12.0931 , -77.0465"
153,Philippines,East Asia & Pacific,Lower middle income,Manila,"14.5515 , 121.035"
154,Palau,East Asia & Pacific,High income,Koror,"7.34194 , 134.479"
155,Papua New Guinea,East Asia & Pacific,Lower middle income,Port Moresby,"-9.47357 , 147.194"
156,Poland,Europe & Central Asia,High income,Warsaw,"52.26 , 21.02"
157,Puerto Rico,Latin America & Caribbean ,High income,San Juan,"18.23 , -66"
158,"Korea, Dem. People’s Rep.",East Asia & Pacific,Low income,Pyongyang,"39.0319 , 125.754"
159,Portugal,Europe & Central Asia,High income,Lisbon,"38.7072 , -9.13552"
160,Paraguay,Latin America & Caribbean ,Upper middle income,Asuncion,"-25.3005 , -57.6362"
161,West Bank and Gaza,Middle East & North Africa,Lower middle income,," , "
162,French Polynesia,East Asia & Pacific,High income,Papeete,"-17.535 , -149.57"
163,Qatar,Middle East & North Africa,High income,Doha,"25.2948 , 51.5082"
164,Romania,Europe & Central Asia,Upper middle income,Bucharest,"44.4479 , 26.0979"
165,Russian Federation,Europe & Central Asia,Upper middle income,Moscow,"55.7558 , 37.6176"
166,Rwanda,Sub-Saharan Africa ,Low income,Kigali,"-1.95325 , 30.0587"
167,Saudi Arabia,Middle East & North Africa,High income,Riyadh,"24.6748 , 46.6977"
168,Sudan,Sub-Saharan Africa ,Lower middle income,Khartoum,"15.5932 , 32.5363"
169,Senegal,Sub-Saharan Africa ,Lower middle income,Dakar,"14.7247 , -17.4734"
170,Singapore,East Asia & Pacific,High income,Singapore,"1.28941 , 103.85"
171,Solomon Islands,East Asia & Pacific,Lower middle income,Honiara,"-9.42676 , 159.949"
172,Sierra Leone,Sub-Saharan Africa ,Low income,Freetown,"8.4821 , -13.2134"
173,El Salvador,Latin America & Caribbean ,Lower middle income,San Salvador,"13.7034 , -89.2073"
174,San Marino,Europe & Central Asia,High income,San Marino,"43.9322 , 12.4486"
175,Somalia,Sub-Saharan Africa ,Low income,Mogadishu,"2.07515 , 45.3254"
176,Serbia,Europe & Central Asia,Upper middle income,Belgrade,"44.8024 , 20.4656"
177,South Sudan,Sub-Saharan Africa ,Low income,Juba,"4.85 , 31.6"
178,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,Sao Tome,"0.20618 , 6.6071"
179,Suriname,Latin America & Caribbean ,Upper middle income,Paramaribo,"5.8232 , -55.1679"
180,Slovak Republic,Europe & Central Asia,High income,Bratislava,"48.1484 , 17.1073"
181,Slovenia,Europe & Central Asia,High income,Ljubljana,"46.0546 , 14.5044"
182,Sweden,Europe & Central Asia,High income,Stockholm,"59.3327 , 18.0645"
183,Eswatini,Sub-Saharan Africa ,Lower middle income,Mbabane,"-26.5225 , 31.4659"
184,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,Philipsburg," , "
185,Seychelles,Sub-Saharan Africa ,High income,Victoria,"-4.6309 , 55.4466"
186,Syrian Arab Republic,Middle East & North Africa,Low income,Damascus,"33.5146 , 36.3119"
187,Turks and Caicos Islands,Latin America & Caribbean ,High income,Grand Turk,"21.4602778 , -71.141389"
188,Chad,Sub-Saharan Africa ,Low income,N'Djamena,"12.1048 , 15.0445"
189,Togo,Sub-Saharan Africa ,Low income,Lome,"6.1228 , 1.2255"
190,Thailand,East Asia & Pacific,Upper middle income,Bangkok,"13.7308 , 100.521"
191,Tajikistan,Europe & Central Asia,Low income,Dushanbe,"38.5878 , 68.7864"
192,Turkmenistan,Europe & Central Asia,Upper middle income,Ashgabat,"37.9509 , 58.3794"
193,Timor-Leste,East Asia & Pacific,Lower middle income,Dili,"-8.56667 , 125.567"
194,Tonga,East Asia & Pacific,Upper middle income,Nuku'alofa,"-21.136 , -175.216"
195,Trinidad and Tobago,Latin America & Caribbean ,High income,Port-of-Spain,"10.6596 , -61.4789"
196,Tunisia,Middle East & North Africa,Lower middle income,Tunis,"36.7899 , 10.21"
197,Turkey,Europe & Central Asia,Upper middle income,Ankara,"39.7153 , 32.3606"
198,Tuvalu,East Asia & Pacific,Upper middle income,Funafuti,"-8.6314877 , 179.089567"
199,"Taiwan, China",East Asia & Pacific,High income,," , "
200,Tanzania,Sub-Saharan Africa ,Low income,Dodoma,"-6.17486 , 35.7382"
201,Uganda,Sub-Saharan Africa ,Low income,Kampala,"0.314269 , 32.5729"
202,Ukraine,Europe & Central Asia,Lower middle income,Kiev,"50.4536 , 30.5038"
203,Uruguay,Latin America & Caribbean ,High income,Montevideo,"-34.8941 , -56.0675"
204,United States,North America,High income,Washington D.C.,"38.8895 , -77.032"
205,Uzbekistan,Europe & Central Asia,Lower middle income,Tashkent,"41.3052 , 69.269"
206,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,Kingstown,"13.2035 , -61.2653"
207,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,Caracas,"9.08165 , -69.8371"
208,British Virgin Islands,Latin America & Caribbean ,High income,Road Town,"18.431389 , -64.623056"
209,Virgin Islands (U.S.),Latin America & Caribbean ,High income,Charlotte Amalie,"18.3358 , -64.8963"
210,Vietnam,East Asia & Pacific,Lower middle income,Hanoi,"21.0069 , 105.825"
211,Vanuatu,East Asia & Pacific,Lower middle income,Port-Vila,"-17.7404 , 168.321"
212,Samoa,East Asia & Pacific,Upper middle income,Apia,"-13.8314 , -171.752"
213,Kosovo,Europe & Central Asia,Upper middle income,Pristina,"42.565 , 20.926"
214,"Yemen, Rep.",Middle East & North Africa,Low income,Sana'a,"15.352 , 44.2075"
215,South Africa,Sub-Saharan Africa ,Upper middle income,Pretoria,"-25.746 , 28.1871"
216,Zambia,Sub-Saharan Africa ,Lower middle income,Lusaka,"-15.3982 , 28.2937"
217,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Harare,"-17.8312 , 31.0672"
